Point ID,SegFac Code,CI Survey Name,Start Date,Station Number,Original Station Number,GIS Processed Chainage (ft), CIS ON/OFF Inspection Date/Time, CIS Static Inspection Date/Time,Native Start Date,CIS Structure P/S Uncompensated,CIS Structure IRF Uncompensated,CIS Structure P/S,CIS Structure IRF,CIS Native P/S,CIS Structure P/S Reading Date/Time,CIS Structure IRF Reading Date/Time,CIS Structure Static  Reading Date/Time,Plot This Point,Is Gps Time,Latitude,Longitude,Survey Remarks,Series,Surveyor,Vendor,Allegro Survey Cycle On Time,Allegro Survey Cycle Off Time,Survey Purpose,Survey Type,Survey Interval
4860,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3345+64.38,19+95,,7/22/2021 12:12:31 PM,,,,,-0.579,-0.364,,7/22/2021 12:12:31 PM,7/22/2021 12:12:32 PM,,True,True,41.08444977,-79.20024109,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
4861,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3345+72.05,20+00,,7/22/2021 12:12:31 PM,,,,,-0.579,-0.364,,7/22/2021 12:12:31 PM,7/22/2021 12:12:32 PM,,True,True,41.08446121,-79.2002182,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
4862,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3345+77.17,20+05,,7/22/2021 12:12:35 PM,,,,,-0.525,-0.396,,7/22/2021 12:12:35 PM,7/22/2021 12:12:36 PM,,True,True,41.08446884,-79.20020294,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
4863,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3345+82.28,20+10,,7/22/2021 12:12:35 PM,,,,,-0.525,-0.396,,7/22/2021 12:12:35 PM,7/22/2021 12:12:36 PM,,True,True,41.08447647,-79.20018768,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
4864,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3345+87.40,20+15,,7/22/2021 12:12:39 PM,,,,,-0.425,-0.396,,7/22/2021 12:12:39 PM,7/22/2021 12:12:36 PM,,True,True,41.0844841,-79.20017242,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
4865,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3345+90.48,20+20,,7/22/2021 12:12:39 PM,,,,,-0.425,-0.384,,7/22/2021 12:12:39 PM,7/22/2021 12:12:40 PM,,True,True,41.08449173,-79.20016479,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
4866,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3345+97.63,20+25,,7/22/2021 12:12:39 PM,,,,,-0.425,-0.384,,7/22/2021 12:12:39 PM,7/22/2021 12:12:40 PM,,True,True,41.08449936,-79.20014191,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
4867,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3346+00.71,20+30,,7/22/2021 12:12:43 PM,,,,,-0.482,-0.384,,7/22/2021 12:12:43 PM,7/22/2021 12:12:40 PM,,True,True,41.08450699,-79.20013428,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
4868,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3346+05.30,20+35,,7/22/2021 12:12:43 PM,,,,,-0.482,-0.372,,7/22/2021 12:12:43 PM,7/22/2021 12:12:44 PM,,True,True,41.0845108,-79.20011902,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
4869,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3346+12.98,20+40,,7/22/2021 12:12:43 PM,,,,,-0.482,-0.372,,7/22/2021 12:12:43 PM,7/22/2021 12:12:44 PM,,True,True,41.08452225,-79.20009613,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
4870,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3346+16.06,20+45,,7/22/2021 12:12:47 PM,,,,,-0.467,-0.372,,7/22/2021 12:12:47 PM,7/22/2021 12:12:44 PM,,True,True,41.08452988,-79.2000885,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
4871,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3346+23.73,20+50,,7/22/2021 12:12:47 PM,,,,,-0.467,-0.384,,7/22/2021 12:12:47 PM,7/22/2021 12:12:48 PM,,True,True,41.08454132,-79.20006561,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
4872,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3346+26.29,20+55,,7/22/2021 12:12:47 PM,,,,,-0.467,-0.384,,7/22/2021 12:12:47 PM,7/22/2021 12:12:48 PM,,True,True,41.08454514,-79.20005798,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
4873,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3346+29.37,20+60,,7/22/2021 12:12:51 PM,,,,,-0.274,-0.367,,7/22/2021 12:12:51 PM,7/22/2021 12:12:52 PM,,True,True,41.08455276,-79.20005035,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
4874,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3346+37.04,20+65,,7/22/2021 12:12:51 PM,,,,,-0.274,-0.367,,7/22/2021 12:12:51 PM,7/22/2021 12:12:52 PM,,True,True,41.08456421,-79.20002747,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
4875,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3346+40.12,20+70,,7/22/2021 12:12:51 PM,,,,,-0.274,-0.367,,7/22/2021 12:12:51 PM,7/22/2021 12:12:52 PM,,True,True,41.08457184,-79.20001984,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
4876,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3346+44.71,20+75,,7/22/2021 12:12:55 PM,,,,,-0.411,-0.389,,7/22/2021 12:12:55 PM,7/22/2021 12:12:56 PM,,True,True,41.08457565,-79.20000458,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
4877,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3346+50.87,20+80,,7/22/2021 12:12:55 PM,,,,,-0.411,-0.389,,7/22/2021 12:12:55 PM,7/22/2021 12:12:56 PM,,True,True,41.08459091,-79.19998932,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
4878,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3346+55.99,20+85,,7/22/2021 12:12:55 PM,,,,,-0.411,-0.389,,7/22/2021 12:12:55 PM,7/22/2021 12:12:56 PM,,True,True,41.08459854,-79.19997406,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
4879,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3346+61.62,20+90,,7/22/2021 12:12:59 PM,,,,,-0.738,-0.504,,7/22/2021 12:12:59 PM,7/22/2021 12:13:00 PM,,True,True,41.08460999,-79.1999588,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
4880,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3346+66.74,20+95,,7/22/2021 12:12:59 PM,,,,,-0.738,-0.504,,7/22/2021 12:12:59 PM,7/22/2021 12:13:00 PM,,True,True,41.08461761,-79.19994354,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
4881,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3346+69.30,21+00,,7/22/2021 12:13:03 PM,,,,,-0.644,-0.504,,7/22/2021 12:13:03 PM,7/22/2021 12:13:00 PM,,True,True,41.08462143,-79.19993591,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
4882,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3346+77.49,21+05,,7/22/2021 12:13:03 PM,,,,,-0.644,-0.579,,7/22/2021 12:13:03 PM,7/22/2021 12:13:04 PM,,True,True,41.08463669,-79.19991302,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
4883,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3346+80.05,21+10,,7/22/2021 12:13:03 PM,,,,,-0.644,-0.579,,7/22/2021 12:13:03 PM,7/22/2021 12:13:04 PM,,True,True,41.0846405,-79.1999054,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
4884,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3346+85.16,21+15,,7/22/2021 12:13:03 PM,,,,,-0.644,-0.579,,7/22/2021 12:13:03 PM,7/22/2021 12:13:04 PM,,True,True,41.08464813,-79.19989014,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
4885,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3346+91.32,21+20,,7/22/2021 12:13:07 PM,,,,,-0.773,-0.568,,7/22/2021 12:13:07 PM,7/22/2021 12:13:08 PM,,True,True,41.08466339,-79.19987488,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
4886,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3346+93.88,21+25,,7/22/2021 12:13:07 PM,,,,,-0.773,-0.568,,7/22/2021 12:13:07 PM,7/22/2021 12:13:08 PM,,True,True,41.08466721,-79.19986725,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
4887,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3347+01.03,21+30,,7/22/2021 12:13:11 PM,,,,,-0.733,-0.568,,7/22/2021 12:13:11 PM,7/22/2021 12:13:08 PM,,True,True,41.08467484,-79.19984436,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
4888,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3347+04.11,21+35,,7/22/2021 12:13:11 PM,,,,,-0.733,-0.463,,7/22/2021 12:13:11 PM,7/22/2021 12:13:12 PM,,True,True,41.08468246,-79.19983673,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
4889,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3347+10.74,21+40,,7/22/2021 12:13:11 PM,,,,,-0.733,-0.463,,7/22/2021 12:13:11 PM,7/22/2021 12:13:12 PM,,True,True,41.08468628,-79.19981384,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
4890,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3347+16.90,21+45,,7/22/2021 12:13:15 PM,,,,,-0.705,-0.508,,7/22/2021 12:13:15 PM,7/22/2021 12:13:16 PM,,True,True,41.08470154,-79.19979858,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
4891,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3347+21.49,21+50,,7/22/2021 12:13:15 PM,,,,,-0.705,-0.508,,7/22/2021 12:13:15 PM,7/22/2021 12:13:16 PM,,True,True,41.08470535,-79.19978333,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
4892,134,2021 TC Line 134 CIS & Troubleshooting,2021-07-20,3347+27.65,21+55,,7/22/2021 12:13:19 PM,,,,,-0.761,-0.508,,7/22/2021 12:13:19 PM,7/22/2021 12:13:16 PM,,True,True,41.08472061,-79.19976807,,134,CHRIS WRIGHTSTONE,LSC,3,1,CIS,CISOnOff,5
